,Time,1
S/N,,759293
Type,,TGPR-1201
Description,,id14
Property,,Count
10464,2019-08-23 00:15:00,0.0 per Logging Interval
10465,2019-08-23 00:20:00,0.0 per Logging Interval
10466,2019-08-23 00:25:00,0.0 per Logging Interval
10467,2019-08-23 00:30:00,0.0 per Logging Interval
10468,2019-08-23 00:35:00,0.0 per Logging Interval
10469,2019-08-23 00:40:00,0.0 per Logging Interval
10470,2019-08-23 00:45:00,0.0 per Logging Interval
10471,2019-08-23 00:50:00,1.0 per Logging Interval
10472,2019-08-23 00:55:00,0.0 per Logging Interval
10473,2019-08-23 01:00:00,0.0 per Logging Interval
10474,2019-08-23 01:05:00,0.0 per Logging Interval
10475,2019-08-23 01:10:00,1.0 per Logging Interval
10476,2019-08-23 01:15:00,0.0 per Logging Interval
10477,2019-08-23 01:20:00,0.0 per Logging Interval
10478,2019-08-23 01:25:00,0.0 per Logging Interval
10479,2019-08-23 01:30:00,0.0 per Logging Interval
10480,2019-08-23 01:35:00,0.0 per Logging Interval
10481,2019-08-23 01:40:00,0.0 per Logging Interval
10482,2019-08-23 01:45:00,0.0 per Logging Interval
10483,2019-08-23 01:50:00,0.0 per Logging Interval
10484,2019-08-23 01:55:00,1.0 per Logging Interval
10485,2019-08-23 02:00:00,0.0 per Logging Interval
10486,2019-08-23 02:05:00,0.0 per Logging Interval
10487,2019-08-23 02:10:00,1.0 per Logging Interval
10488,2019-08-23 02:15:00,0.0 per Logging Interval
10489,2019-08-23 02:20:00,0.0 per Logging Interval
10490,2019-08-23 02:25:00,0.0 per Logging Interval
10491,2019-08-23 02:30:00,0.0 per Logging Interval
10492,2019-08-23 02:35:00,0.0 per Logging Interval
10493,2019-08-23 02:40:00,0.0 per Logging Interval
10494,2019-08-23 02:45:00,0.0 per Logging Interval
10495,2019-08-23 02:50:00,0.0 per Logging Interval
10496,2019-08-23 02:55:00,0.0 per Logging Interval
10497,2019-08-23 03:00:00,0.0 per Logging Interval
10498,2019-08-23 03:05:00,2.0 per Logging Interval
10499,2019-08-23 03:10:00,0.0 per Logging Interval
10500,2019-08-23 03:15:00,0.0 per Logging Interval
10501,2019-08-23 03:20:00,0.0 per Logging Interval
10502,2019-08-23 03:25:00,0.0 per Logging Interval
10503,2019-08-23 03:30:00,0.0 per Logging Interval
10504,2019-08-23 03:35:00,0.0 per Logging Interval
10505,2019-08-23 03:40:00,0.0 per Logging Interval
10506,2019-08-23 03:45:00,0.0 per Logging Interval
10507,2019-08-23 03:50:00,0.0 per Logging Interval
10508,2019-08-23 03:55:00,0.0 per Logging Interval
10509,2019-08-23 04:00:00,1.0 per Logging Interval
10510,2019-08-23 04:05:00,0.0 per Logging Interval
10511,2019-08-23 04:10:00,0.0 per Logging Interval
10512,2019-08-23 04:15:00,0.0 per Logging Interval
10513,2019-08-23 04:20:00,0.0 per Logging Interval
10514,2019-08-23 04:25:00,0.0 per Logging Interval
10515,2019-08-23 04:30:00,0.0 per Logging Interval
10516,2019-08-23 04:35:00,0.0 per Logging Interval
10517,2019-08-23 04:40:00,0.0 per Logging Interval
10518,2019-08-23 04:45:00,0.0 per Logging Interval
10519,2019-08-23 04:50:00,0.0 per Logging Interval
10520,2019-08-23 04:55:00,0.0 per Logging Interval
10521,2019-08-23 05:00:00,0.0 per Logging Interval
10522,2019-08-23 05:05:00,0.0 per Logging Interval
10523,2019-08-23 05:10:00,0.0 per Logging Interval
10524,2019-08-23 05:15:00,0.0 per Logging Interval
10525,2019-08-23 05:20:00,0.0 per Logging Interval
10526,2019-08-23 05:25:00,0.0 per Logging Interval
10527,2019-08-23 05:30:00,0.0 per Logging Interval
10528,2019-08-23 05:35:00,0.0 per Logging Interval
10529,2019-08-23 05:40:00,0.0 per Logging Interval
10530,2019-08-23 05:45:00,0.0 per Logging Interval
10531,2019-08-23 05:50:00,0.0 per Logging Interval
10532,2019-08-23 05:55:00,0.0 per Logging Interval
10533,2019-08-23 06:00:00,0.0 per Logging Interval
10534,2019-08-23 06:05:00,0.0 per Logging Interval
10535,2019-08-23 06:10:00,0.0 per Logging Interval
10536,2019-08-23 06:15:00,0.0 per Logging Interval
10537,2019-08-23 06:20:00,0.0 per Logging Interval
10538,2019-08-23 06:25:00,0.0 per Logging Interval
10539,2019-08-23 06:30:00,0.0 per Logging Interval
10540,2019-08-23 06:35:00,0.0 per Logging Interval
10541,2019-08-23 06:40:00,0.0 per Logging Interval
10542,2019-08-23 06:45:00,0.0 per Logging Interval
10543,2019-08-23 06:50:00,0.0 per Logging Interval
10544,2019-08-23 06:55:00,0.0 per Logging Interval
10545,2019-08-23 07:00:00,0.0 per Logging Interval
10546,2019-08-23 07:05:00,0.0 per Logging Interval
10547,2019-08-23 07:10:00,0.0 per Logging Interval
10548,2019-08-23 07:15:00,0.0 per Logging Interval
10549,2019-08-23 07:20:00,0.0 per Logging Interval
10550,2019-08-23 07:25:00,0.0 per Logging Interval
10551,2019-08-23 07:30:00,0.0 per Logging Interval
10552,2019-08-23 07:35:00,0.0 per Logging Interval
10553,2019-08-23 07:40:00,0.0 per Logging Interval
10554,2019-08-23 07:45:00,0.0 per Logging Interval
10555,2019-08-23 07:50:00,0.0 per Logging Interval
10556,2019-08-23 07:55:00,0.0 per Logging Interval
10557,2019-08-23 08:00:00,0.0 per Logging Interval
10558,2019-08-23 08:05:00,0.0 per Logging Interval
10559,2019-08-23 08:10:00,0.0 per Logging Interval
10560,2019-08-23 08:15:00,0.0 per Logging Interval
10561,2019-08-23 08:20:00,0.0 per Logging Interval
10562,2019-08-23 08:25:00,0.0 per Logging Interval
10563,2019-08-23 08:30:00,0.0 per Logging Interval
10564,2019-08-23 08:35:00,0.0 per Logging Interval
10565,2019-08-23 08:40:00,0.0 per Logging Interval
10566,2019-08-23 08:45:00,0.0 per Logging Interval
10567,2019-08-23 08:50:00,0.0 per Logging Interval
10568,2019-08-23 08:55:00,0.0 per Logging Interval
10569,2019-08-23 09:00:00,0.0 per Logging Interval
10570,2019-08-23 09:05:00,0.0 per Logging Interval
10571,2019-08-23 09:10:00,0.0 per Logging Interval
10572,2019-08-23 09:15:00,0.0 per Logging Interval
10573,2019-08-23 09:20:00,0.0 per Logging Interval
10574,2019-08-23 09:25:00,0.0 per Logging Interval
10575,2019-08-23 09:30:00,0.0 per Logging Interval
10576,2019-08-23 09:35:00,0.0 per Logging Interval
10577,2019-08-23 09:40:00,0.0 per Logging Interval
10578,2019-08-23 09:45:00,0.0 per Logging Interval
10579,2019-08-23 09:50:00,0.0 per Logging Interval
10580,2019-08-23 09:55:00,0.0 per Logging Interval
10581,2019-08-23 10:00:00,0.0 per Logging Interval
10582,2019-08-23 10:05:00,0.0 per Logging Interval
10583,2019-08-23 10:10:00,0.0 per Logging Interval
10584,2019-08-23 10:15:00,0.0 per Logging Interval
10585,2019-08-23 10:20:00,0.0 per Logging Interval
10586,2019-08-23 10:25:00,0.0 per Logging Interval
10587,2019-08-23 10:30:00,0.0 per Logging Interval
10588,2019-08-23 10:35:00,0.0 per Logging Interval
10589,2019-08-23 10:40:00,0.0 per Logging Interval
10590,2019-08-23 10:45:00,0.0 per Logging Interval
10591,2019-08-23 10:50:00,0.0 per Logging Interval
10592,2019-08-23 10:55:00,0.0 per Logging Interval
10593,2019-08-23 11:00:00,0.0 per Logging Interval
10594,2019-08-23 11:05:00,0.0 per Logging Interval
10595,2019-08-23 11:10:00,0.0 per Logging Interval
10596,2019-08-23 11:15:00,0.0 per Logging Interval
10597,2019-08-23 11:20:00,1.0 per Logging Interval
10598,2019-08-23 11:25:00,0.0 per Logging Interval
10599,2019-08-23 11:30:00,0.0 per Logging Interval
10600,2019-08-23 11:35:00,0.0 per Logging Interval
10601,2019-08-23 11:40:00,0.0 per Logging Interval
10602,2019-08-23 11:45:00,0.0 per Logging Interval
10603,2019-08-23 11:50:00,0.0 per Logging Interval
10604,2019-08-23 11:55:00,0.0 per Logging Interval
10605,2019-08-23 12:00:00,0.0 per Logging Interval
10606,2019-08-23 12:05:00,0.0 per Logging Interval
10607,2019-08-23 12:10:00,0.0 per Logging Interval
10608,2019-08-23 12:15:00,0.0 per Logging Interval
10609,2019-08-23 12:20:00,0.0 per Logging Interval
10610,2019-08-23 12:25:00,0.0 per Logging Interval
10611,2019-08-23 12:30:00,0.0 per Logging Interval
10612,2019-08-23 12:35:00,0.0 per Logging Interval
10613,2019-08-23 12:40:00,0.0 per Logging Interval
10614,2019-08-23 12:45:00,0.0 per Logging Interval
10615,2019-08-23 12:50:00,0.0 per Logging Interval
10616,2019-08-23 12:55:00,0.0 per Logging Interval
10617,2019-08-23 13:00:00,0.0 per Logging Interval
10618,2019-08-23 13:05:00,0.0 per Logging Interval
10619,2019-08-23 13:10:00,0.0 per Logging Interval
10620,2019-08-23 13:15:00,0.0 per Logging Interval
10621,2019-08-23 13:20:00,0.0 per Logging Interval
10622,2019-08-23 13:25:00,0.0 per Logging Interval
10623,2019-08-23 13:30:00,0.0 per Logging Interval
10624,2019-08-23 13:35:00,0.0 per Logging Interval
10625,2019-08-23 13:40:00,0.0 per Logging Interval
10626,2019-08-23 13:45:00,0.0 per Logging Interval
10627,2019-08-23 13:50:00,0.0 per Logging Interval
10628,2019-08-23 13:55:00,0.0 per Logging Interval
10629,2019-08-23 14:00:00,0.0 per Logging Interval
10630,2019-08-23 14:05:00,0.0 per Logging Interval
10631,2019-08-23 14:10:00,0.0 per Logging Interval
10632,2019-08-23 14:15:00,0.0 per Logging Interval
10633,2019-08-23 14:20:00,0.0 per Logging Interval
10634,2019-08-23 14:25:00,0.0 per Logging Interval
10635,2019-08-23 14:30:00,0.0 per Logging Interval
10636,2019-08-23 14:35:00,0.0 per Logging Interval
10637,2019-08-23 14:40:00,0.0 per Logging Interval
10638,2019-08-23 14:45:00,0.0 per Logging Interval
10639,2019-08-23 14:50:00,0.0 per Logging Interval
10640,2019-08-23 14:55:00,0.0 per Logging Interval
10641,2019-08-23 15:00:00,0.0 per Logging Interval
10642,2019-08-23 15:05:00,0.0 per Logging Interval
10643,2019-08-23 15:10:00,0.0 per Logging Interval
10644,2019-08-23 15:15:00,0.0 per Logging Interval
10645,2019-08-23 15:20:00,0.0 per Logging Interval
10646,2019-08-23 15:25:00,0.0 per Logging Interval
10647,2019-08-23 15:30:00,0.0 per Logging Interval
10648,2019-08-23 15:35:00,0.0 per Logging Interval
10649,2019-08-23 15:40:00,0.0 per Logging Interval
10650,2019-08-23 15:45:00,0.0 per Logging Interval
10651,2019-08-23 15:50:00,0.0 per Logging Interval
10652,2019-08-23 15:55:00,0.0 per Logging Interval
10653,2019-08-23 16:00:00,0.0 per Logging Interval
10654,2019-08-23 16:05:00,0.0 per Logging Interval
10655,2019-08-23 16:10:00,0.0 per Logging Interval
10656,2019-08-23 16:15:00,0.0 per Logging Interval
10657,2019-08-23 16:20:00,0.0 per Logging Interval
10658,2019-08-23 16:25:00,0.0 per Logging Interval
10659,2019-08-23 16:30:00,0.0 per Logging Interval
10660,2019-08-23 16:35:00,0.0 per Logging Interval
10661,2019-08-23 16:40:00,0.0 per Logging Interval
10662,2019-08-23 16:45:00,0.0 per Logging Interval
10663,2019-08-23 16:50:00,0.0 per Logging Interval
10664,2019-08-23 16:55:00,0.0 per Logging Interval
10665,2019-08-23 17:00:00,0.0 per Logging Interval
10666,2019-08-23 17:05:00,0.0 per Logging Interval
10667,2019-08-23 17:10:00,0.0 per Logging Interval
10668,2019-08-23 17:15:00,0.0 per Logging Interval
10669,2019-08-23 17:20:00,0.0 per Logging Interval
10670,2019-08-23 17:25:00,0.0 per Logging Interval
10671,2019-08-23 17:30:00,0.0 per Logging Interval
10672,2019-08-23 17:35:00,0.0 per Logging Interval
10673,2019-08-23 17:40:00,0.0 per Logging Interval
10674,2019-08-23 17:45:00,0.0 per Logging Interval
10675,2019-08-23 17:50:00,0.0 per Logging Interval
10676,2019-08-23 17:55:00,0.0 per Logging Interval
10677,2019-08-23 18:00:00,0.0 per Logging Interval
10678,2019-08-23 18:05:00,0.0 per Logging Interval
10679,2019-08-23 18:10:00,0.0 per Logging Interval
10680,2019-08-23 18:15:00,0.0 per Logging Interval
10681,2019-08-23 18:20:00,0.0 per Logging Interval
10682,2019-08-23 18:25:00,0.0 per Logging Interval
10683,2019-08-23 18:30:00,0.0 per Logging Interval
10684,2019-08-23 18:35:00,0.0 per Logging Interval
10685,2019-08-23 18:40:00,0.0 per Logging Interval
10686,2019-08-23 18:45:00,0.0 per Logging Interval
10687,2019-08-23 18:50:00,0.0 per Logging Interval
10688,2019-08-23 18:55:00,0.0 per Logging Interval
10689,2019-08-23 19:00:00,0.0 per Logging Interval
10690,2019-08-23 19:05:00,0.0 per Logging Interval
10691,2019-08-23 19:10:00,0.0 per Logging Interval
10692,2019-08-23 19:15:00,0.0 per Logging Interval
10693,2019-08-23 19:20:00,0.0 per Logging Interval
10694,2019-08-23 19:25:00,0.0 per Logging Interval
10695,2019-08-23 19:30:00,0.0 per Logging Interval
10696,2019-08-23 19:35:00,0.0 per Logging Interval
10697,2019-08-23 19:40:00,0.0 per Logging Interval
10698,2019-08-23 19:45:00,0.0 per Logging Interval
10699,2019-08-23 19:50:00,0.0 per Logging Interval
10700,2019-08-23 19:55:00,0.0 per Logging Interval
10701,2019-08-23 20:00:00,0.0 per Logging Interval
10702,2019-08-23 20:05:00,0.0 per Logging Interval
10703,2019-08-23 20:10:00,0.0 per Logging Interval
10704,2019-08-23 20:15:00,0.0 per Logging Interval
10705,2019-08-23 20:20:00,0.0 per Logging Interval
10706,2019-08-23 20:25:00,0.0 per Logging Interval
10707,2019-08-23 20:30:00,0.0 per Logging Interval
10708,2019-08-23 20:35:00,0.0 per Logging Interval
10709,2019-08-23 20:40:00,0.0 per Logging Interval
10710,2019-08-23 20:45:00,0.0 per Logging Interval
10711,2019-08-23 20:50:00,0.0 per Logging Interval
10712,2019-08-23 20:55:00,0.0 per Logging Interval
10713,2019-08-23 21:00:00,0.0 per Logging Interval
10714,2019-08-23 21:05:00,0.0 per Logging Interval
10715,2019-08-23 21:10:00,0.0 per Logging Interval
10716,2019-08-23 21:15:00,0.0 per Logging Interval
10717,2019-08-23 21:20:00,0.0 per Logging Interval
10718,2019-08-23 21:25:00,0.0 per Logging Interval
10719,2019-08-23 21:30:00,0.0 per Logging Interval
10720,2019-08-23 21:35:00,0.0 per Logging Interval
10721,2019-08-23 21:40:00,0.0 per Logging Interval
10722,2019-08-23 21:45:00,0.0 per Logging Interval
10723,2019-08-23 21:50:00,0.0 per Logging Interval
10724,2019-08-23 21:55:00,0.0 per Logging Interval
10725,2019-08-23 22:00:00,0.0 per Logging Interval
10726,2019-08-23 22:05:00,0.0 per Logging Interval
10727,2019-08-23 22:10:00,0.0 per Logging Interval
10728,2019-08-23 22:15:00,0.0 per Logging Interval
10729,2019-08-23 22:20:00,0.0 per Logging Interval
10730,2019-08-23 22:25:00,0.0 per Logging Interval
10731,2019-08-23 22:30:00,0.0 per Logging Interval
10732,2019-08-23 22:35:00,0.0 per Logging Interval
10733,2019-08-23 22:40:00,0.0 per Logging Interval
10734,2019-08-23 22:45:00,0.0 per Logging Interval
10735,2019-08-23 22:50:00,0.0 per Logging Interval
10736,2019-08-23 22:55:00,0.0 per Logging Interval
10737,2019-08-23 23:00:00,0.0 per Logging Interval
10738,2019-08-23 23:05:00,0.0 per Logging Interval
10739,2019-08-23 23:10:00,0.0 per Logging Interval
10740,2019-08-23 23:15:00,0.0 per Logging Interval
10741,2019-08-23 23:20:00,0.0 per Logging Interval
10742,2019-08-23 23:25:00,0.0 per Logging Interval
10743,2019-08-23 23:30:00,0.0 per Logging Interval
10744,2019-08-23 23:35:00,0.0 per Logging Interval
10745,2019-08-23 23:40:00,0.0 per Logging Interval
10746,2019-08-23 23:45:00,0.0 per Logging Interval
10747,2019-08-23 23:50:00,0.0 per Logging Interval
10748,2019-08-23 23:55:00,0.0 per Logging Interval
10749,2019-08-24 00:00:00,1.0 per Logging Interval
10750,2019-08-24 00:05:00,0.0 per Logging Interval
10751,2019-08-24 00:10:00,2.0 per Logging Interval
10752,2019-08-24 00:15:00,0.0 per Logging Interval
10753,2019-08-24 00:20:00,1.0 per Logging Interval
10754,2019-08-24 00:25:00,0.0 per Logging Interval
10755,2019-08-24 00:30:00,0.0 per Logging Interval
10756,2019-08-24 00:35:00,0.0 per Logging Interval
10757,2019-08-24 00:40:00,0.0 per Logging Interval
10758,2019-08-24 00:45:00,0.0 per Logging Interval
10759,2019-08-24 00:50:00,0.0 per Logging Interval
10760,2019-08-24 00:55:00,0.0 per Logging Interval
10761,2019-08-24 01:00:00,0.0 per Logging Interval
10762,2019-08-24 01:05:00,0.0 per Logging Interval
10763,2019-08-24 01:10:00,0.0 per Logging Interval
10764,2019-08-24 01:15:00,0.0 per Logging Interval
10765,2019-08-24 01:20:00,0.0 per Logging Interval
10766,2019-08-24 01:25:00,0.0 per Logging Interval
10767,2019-08-24 01:30:00,0.0 per Logging Interval
10768,2019-08-24 01:35:00,0.0 per Logging Interval
10769,2019-08-24 01:40:00,0.0 per Logging Interval
10770,2019-08-24 01:45:00,0.0 per Logging Interval
10771,2019-08-24 01:50:00,0.0 per Logging Interval
10772,2019-08-24 01:55:00,0.0 per Logging Interval
10773,2019-08-24 02:00:00,0.0 per Logging Interval
10774,2019-08-24 02:05:00,0.0 per Logging Interval
10775,2019-08-24 02:10:00,1.0 per Logging Interval
10776,2019-08-24 02:15:00,0.0 per Logging Interval
10777,2019-08-24 02:20:00,0.0 per Logging Interval
10778,2019-08-24 02:25:00,0.0 per Logging Interval
10779,2019-08-24 02:30:00,0.0 per Logging Interval
10780,2019-08-24 02:35:00,0.0 per Logging Interval
10781,2019-08-24 02:40:00,0.0 per Logging Interval
10782,2019-08-24 02:45:00,0.0 per Logging Interval
10783,2019-08-24 02:50:00,0.0 per Logging Interval
10784,2019-08-24 02:55:00,0.0 per Logging Interval
10785,2019-08-24 03:00:00,0.0 per Logging Interval
10786,2019-08-24 03:05:00,0.0 per Logging Interval
10787,2019-08-24 03:10:00,0.0 per Logging Interval
10788,2019-08-24 03:15:00,0.0 per Logging Interval
10789,2019-08-24 03:20:00,0.0 per Logging Interval
10790,2019-08-24 03:25:00,0.0 per Logging Interval
10791,2019-08-24 03:30:00,0.0 per Logging Interval
10792,2019-08-24 03:35:00,0.0 per Logging Interval
10793,2019-08-24 03:40:00,0.0 per Logging Interval
10794,2019-08-24 03:45:00,0.0 per Logging Interval
10795,2019-08-24 03:50:00,0.0 per Logging Interval
10796,2019-08-24 03:55:00,0.0 per Logging Interval
10797,2019-08-24 04:00:00,0.0 per Logging Interval
10798,2019-08-24 04:05:00,0.0 per Logging Interval
10799,2019-08-24 04:10:00,0.0 per Logging Interval
10800,2019-08-24 04:15:00,0.0 per Logging Interval
10801,2019-08-24 04:20:00,0.0 per Logging Interval
10802,2019-08-24 04:25:00,0.0 per Logging Interval
10803,2019-08-24 04:30:00,0.0 per Logging Interval
10804,2019-08-24 04:35:00,0.0 per Logging Interval
10805,2019-08-24 04:40:00,0.0 per Logging Interval
10806,2019-08-24 04:45:00,0.0 per Logging Interval
10807,2019-08-24 04:50:00,0.0 per Logging Interval
10808,2019-08-24 04:55:00,0.0 per Logging Interval
10809,2019-08-24 05:00:00,0.0 per Logging Interval
10810,2019-08-24 05:05:00,0.0 per Logging Interval
10811,2019-08-24 05:10:00,0.0 per Logging Interval
10812,2019-08-24 05:15:00,0.0 per Logging Interval
10813,2019-08-24 05:20:00,0.0 per Logging Interval
10814,2019-08-24 05:25:00,0.0 per Logging Interval
10815,2019-08-24 05:30:00,0.0 per Logging Interval
10816,2019-08-24 05:35:00,0.0 per Logging Interval
10817,2019-08-24 05:40:00,0.0 per Logging Interval
10818,2019-08-24 05:45:00,0.0 per Logging Interval
10819,2019-08-24 05:50:00,0.0 per Logging Interval
10820,2019-08-24 05:55:00,0.0 per Logging Interval
10821,2019-08-24 06:00:00,0.0 per Logging Interval
10822,2019-08-24 06:05:00,0.0 per Logging Interval
10823,2019-08-24 06:10:00,0.0 per Logging Interval
10824,2019-08-24 06:15:00,0.0 per Logging Interval
10825,2019-08-24 06:20:00,0.0 per Logging Interval
10826,2019-08-24 06:25:00,0.0 per Logging Interval
10827,2019-08-24 06:30:00,0.0 per Logging Interval
10828,2019-08-24 06:35:00,0.0 per Logging Interval
10829,2019-08-24 06:40:00,0.0 per Logging Interval
10830,2019-08-24 06:45:00,0.0 per Logging Interval
10831,2019-08-24 06:50:00,0.0 per Logging Interval
10832,2019-08-24 06:55:00,0.0 per Logging Interval
10833,2019-08-24 07:00:00,0.0 per Logging Interval
10834,2019-08-24 07:05:00,0.0 per Logging Interval
10835,2019-08-24 07:10:00,0.0 per Logging Interval
10836,2019-08-24 07:15:00,0.0 per Logging Interval
10837,2019-08-24 07:20:00,0.0 per Logging Interval
10838,2019-08-24 07:25:00,0.0 per Logging Interval
10839,2019-08-24 07:30:00,0.0 per Logging Interval
10840,2019-08-24 07:35:00,0.0 per Logging Interval
10841,2019-08-24 07:40:00,0.0 per Logging Interval
10842,2019-08-24 07:45:00,0.0 per Logging Interval
10843,2019-08-24 07:50:00,0.0 per Logging Interval
10844,2019-08-24 07:55:00,0.0 per Logging Interval
10845,2019-08-24 08:00:00,0.0 per Logging Interval
10846,2019-08-24 08:05:00,0.0 per Logging Interval
10847,2019-08-24 08:10:00,0.0 per Logging Interval
10848,2019-08-24 08:15:00,0.0 per Logging Interval
10849,2019-08-24 08:20:00,0.0 per Logging Interval
10850,2019-08-24 08:25:00,0.0 per Logging Interval
10851,2019-08-24 08:30:00,0.0 per Logging Interval
10852,2019-08-24 08:35:00,0.0 per Logging Interval
10853,2019-08-24 08:40:00,0.0 per Logging Interval
10854,2019-08-24 08:45:00,0.0 per Logging Interval
10855,2019-08-24 08:50:00,0.0 per Logging Interval
10856,2019-08-24 08:55:00,0.0 per Logging Interval
10857,2019-08-24 09:00:00,0.0 per Logging Interval
10858,2019-08-24 09:05:00,0.0 per Logging Interval
10859,2019-08-24 09:10:00,0.0 per Logging Interval
10860,2019-08-24 09:15:00,0.0 per Logging Interval
10861,2019-08-24 09:20:00,0.0 per Logging Interval
10862,2019-08-24 09:25:00,0.0 per Logging Interval
10863,2019-08-24 09:30:00,0.0 per Logging Interval
10864,2019-08-24 09:35:00,0.0 per Logging Interval
10865,2019-08-24 09:40:00,0.0 per Logging Interval
10866,2019-08-24 09:45:00,0.0 per Logging Interval
10867,2019-08-24 09:50:00,0.0 per Logging Interval
10868,2019-08-24 09:55:00,0.0 per Logging Interval
10869,2019-08-24 10:00:00,0.0 per Logging Interval
10870,2019-08-24 10:05:00,0.0 per Logging Interval
10871,2019-08-24 10:10:00,0.0 per Logging Interval
10872,2019-08-24 10:15:00,0.0 per Logging Interval
10873,2019-08-24 10:20:00,0.0 per Logging Interval
10874,2019-08-24 10:25:00,0.0 per Logging Interval
10875,2019-08-24 10:30:00,0.0 per Logging Interval
10876,2019-08-24 10:35:00,0.0 per Logging Interval
10877,2019-08-24 10:40:00,0.0 per Logging Interval
10878,2019-08-24 10:45:00,0.0 per Logging Interval
10879,2019-08-24 10:50:00,0.0 per Logging Interval
10880,2019-08-24 10:55:00,0.0 per Logging Interval
10881,2019-08-24 11:00:00,0.0 per Logging Interval
10882,2019-08-24 11:05:00,0.0 per Logging Interval
10883,2019-08-24 11:10:00,0.0 per Logging Interval
10884,2019-08-24 11:15:00,0.0 per Logging Interval
10885,2019-08-24 11:20:00,0.0 per Logging Interval
10886,2019-08-24 11:25:00,0.0 per Logging Interval
10887,2019-08-24 11:30:00,0.0 per Logging Interval
10888,2019-08-24 11:35:00,0.0 per Logging Interval
10889,2019-08-24 11:40:00,0.0 per Logging Interval
10890,2019-08-24 11:45:00,0.0 per Logging Interval
10891,2019-08-24 11:50:00,0.0 per Logging Interval
10892,2019-08-24 11:55:00,0.0 per Logging Interval
10893,2019-08-24 12:00:00,0.0 per Logging Interval
10894,2019-08-24 12:05:00,0.0 per Logging Interval
10895,2019-08-24 12:10:00,0.0 per Logging Interval
10896,2019-08-24 12:15:00,0.0 per Logging Interval
10897,2019-08-24 12:20:00,0.0 per Logging Interval
10898,2019-08-24 12:25:00,0.0 per Logging Interval
10899,2019-08-24 12:30:00,0.0 per Logging Interval
10900,2019-08-24 12:35:00,0.0 per Logging Interval
10901,2019-08-24 12:40:00,0.0 per Logging Interval
10902,2019-08-24 12:45:00,0.0 per Logging Interval
10903,2019-08-24 12:50:00,0.0 per Logging Interval
10904,2019-08-24 12:55:00,0.0 per Logging Interval
10905,2019-08-24 13:00:00,0.0 per Logging Interval
10906,2019-08-24 13:05:00,0.0 per Logging Interval
10907,2019-08-24 13:10:00,0.0 per Logging Interval
10908,2019-08-24 13:15:00,0.0 per Logging Interval
10909,2019-08-24 13:20:00,0.0 per Logging Interval
10910,2019-08-24 13:25:00,0.0 per Logging Interval
10911,2019-08-24 13:30:00,0.0 per Logging Interval
10912,2019-08-24 13:35:00,0.0 per Logging Interval
10913,2019-08-24 13:40:00,0.0 per Logging Interval
10914,2019-08-24 13:45:00,0.0 per Logging Interval
10915,2019-08-24 13:50:00,0.0 per Logging Interval
10916,2019-08-24 13:55:00,0.0 per Logging Interval
10917,2019-08-24 14:00:00,0.0 per Logging Interval
10918,2019-08-24 14:05:00,0.0 per Logging Interval
10919,2019-08-24 14:10:00,0.0 per Logging Interval
10920,2019-08-24 14:15:00,0.0 per Logging Interval
10921,2019-08-24 14:20:00,0.0 per Logging Interval
10922,2019-08-24 14:25:00,0.0 per Logging Interval
10923,2019-08-24 14:30:00,0.0 per Logging Interval
10924,2019-08-24 14:35:00,0.0 per Logging Interval
10925,2019-08-24 14:40:00,0.0 per Logging Interval
10926,2019-08-24 14:45:00,0.0 per Logging Interval
10927,2019-08-24 14:50:00,0.0 per Logging Interval
10928,2019-08-24 14:55:00,0.0 per Logging Interval
10929,2019-08-24 15:00:00,0.0 per Logging Interval
10930,2019-08-24 15:05:00,0.0 per Logging Interval
10931,2019-08-24 15:10:00,0.0 per Logging Interval
10932,2019-08-24 15:15:00,0.0 per Logging Interval
10933,2019-08-24 15:20:00,0.0 per Logging Interval
10934,2019-08-24 15:25:00,0.0 per Logging Interval
10935,2019-08-24 15:30:00,0.0 per Logging Interval
10936,2019-08-24 15:35:00,0.0 per Logging Interval
10937,2019-08-24 15:40:00,0.0 per Logging Interval
10938,2019-08-24 15:45:00,0.0 per Logging Interval
10939,2019-08-24 15:50:00,0.0 per Logging Interval
10940,2019-08-24 15:55:00,0.0 per Logging Interval
10941,2019-08-24 16:00:00,0.0 per Logging Interval
10942,2019-08-24 16:05:00,0.0 per Logging Interval
10943,2019-08-24 16:10:00,0.0 per Logging Interval
10944,2019-08-24 16:15:00,0.0 per Logging Interval
10945,2019-08-24 16:20:00,0.0 per Logging Interval
10946,2019-08-24 16:25:00,0.0 per Logging Interval
10947,2019-08-24 16:30:00,0.0 per Logging Interval
10948,2019-08-24 16:35:00,0.0 per Logging Interval
10949,2019-08-24 16:40:00,0.0 per Logging Interval
10950,2019-08-24 16:45:00,0.0 per Logging Interval
10951,2019-08-24 16:50:00,0.0 per Logging Interval
10952,2019-08-24 16:55:00,0.0 per Logging Interval
10953,2019-08-24 17:00:00,0.0 per Logging Interval
10954,2019-08-24 17:05:00,0.0 per Logging Interval
10955,2019-08-24 17:10:00,0.0 per Logging Interval
10956,2019-08-24 17:15:00,0.0 per Logging Interval
10957,2019-08-24 17:20:00,0.0 per Logging Interval
10958,2019-08-24 17:25:00,0.0 per Logging Interval
10959,2019-08-24 17:30:00,0.0 per Logging Interval
10960,2019-08-24 17:35:00,0.0 per Logging Interval
10961,2019-08-24 17:40:00,0.0 per Logging Interval
